image_path,label,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,angle_30,angle_31,angle_32
dataset/train\downdog\00000406.jpg,downdog,1.8189450004237957,120.55619268308146,175.04381187925574,165.11491962015728,128.85932247222604,175.69642773408103,154.3405072077224,,,,,144.73488996303644,35.45042884026852,161.96930294037347,165.03867168629412,156.96154327106055,145.12700174026318,102.77420977011894,155.1638593535211,60.25226557925247,21.42388552057559,,,65.19153585487336,114.52531663026109,178.93708845248003,179.4671309311766,165.7523367881011,175.29055236964223,70.7607801134244,76.67020871464742,23.3793610486919,29.68812669705249
dataset/train\downdog\00000408.jpg,downdog,3.1523831258869985,123.6614824181605,174.252542982288,163.64618993823464,125.98974544891635,175.7670006948324,161.68308816795553,,,,,166.44110166370712,16.77829282429101,167.78537434774637,172.74881869795482,150.04703819703838,141.8810205730866,98.51315683355419,178.24826372216407,52.758342249534216,1.4681597550042385,,,110.28144004798455,68.88441101906396,179.66958770782747,178.904866823714,158.48918462374303,164.98712728731,67.54926367807991,80.59152625021515,26.846346852613884,26.962514088466673
dataset/train\downdog\00000409.jpg,downdog,6.773260908602398,120.28547398842579,176.2795145249222,154.0244733057633,120.56740268746994,179.99100825599825,152.27932879280644,,,,,122.04152423476341,62.09240116597491,171.3589232431525,167.11073668665207,159.51954108760435,151.13485693221313,150.2294038634333,143.29558447724665,25.01705725244778,31.474595249009788,,,174.29930950279555,6.690778841274836,175.65131438731103,175.73384549406052,166.2892946901535,164.65158335775982,79.93792833239677,70.01375650085635,25.218449855508574,30.507549392214173
dataset/train\downdog\00000412.jpg,downdog,0.5830065055673295,102.83052612765482,179.1453650800856,163.14222051683532,110.5816128725516,178.7653955439386,153.05606301606198,,,,,64.7868945174286,114.04548013704165,159.55705490721104,157.08131884832508,158.9634327019848,172.96950443890915,54.77596833344574,138.78155225369997,115.58885320420599,33.89119720788306,,,26.474707007707437,152.74623332496486,172.24122636282385,173.04847277830595,159.52434909615428,168.7237584148426,83.19741844275678,75.15685355058484,24.24668491941757,28.18090351308711
dataset/train\downdog\00000414.jpg,downdog,2.272929620742804,151.5547314991286,162.62880231225134,165.56942228318792,129.8040500704445,178.82842430567766,174.40281775330735,,,,,42.98445834048989,135.85279443221208,170.45826440754388,169.5426966264687,145.47546624731146,162.59872193065868,169.9727343119401,78.25286252941376,8.463710621158867,83.94159140525112,,,156.46728121805106,25.21093748664121,176.972273862779,176.0056069948458,139.028250451982,145.5564741944681,49.020074087259,49.172101811608734,21.427643230709414,21.189929462816554
dataset/train\downdog\00000415.jpg,downdog,46.98271973861817,137.62096609526793,179.21477846161318,150.00505157533212,78.16453026510672,178.1664421456132,43.33562650412751,,,,,112.54315548780552,117.54397424639991,174.7722220551495,140.84988786350823,166.74980246245153,146.20307867900812,68.9601867824197,132.19974090153937,95.03485081036082,30.411711569214116,,,106.07382397902435,88.82482345294474,174.79402836191653,173.5383985332798,139.9449329840317,145.40610982857194,68.30630165789832,63.910623928382975,25.655102538730837,23.883974735195395
dataset/train\downdog\00000416.jpg,downdog,0.24527180938546805,120.11241881944264,172.05248650237647,150.00142535780935,127.67411622939436,171.75801069080964,140.45907300958703,,,,,50.309304019099706,127.96183240549031,165.8228697982231,157.59890839078747,158.67904528729213,163.11212268306656,86.64534478820755,151.3302527887714,71.928259680268,25.969024197033534,,,31.08041110157689,147.1800490505475,176.76574319438416,179.65745991036744,155.57031920219293,161.95928307790035,69.88527764315903,75.76311139296766,21.079829556598103,27.38471123969791
dataset/train\downdog\00000417.jpg,downdog,6.926422546484361,114.00235922509613,178.8076061479661,167.65801627403212,123.85576877672037,175.89991510331598,162.49660480831486,,,,,75.35981211258293,106.59255465320344,166.98135617122355,162.90505120851066,148.35993993920616,164.42123009350016,128.26261732809553,73.7955503899753,47.353195530134755,94.81083361656256,,,179.3964240172078,1.7313791976776596,174.43619217259493,172.09264565989906,160.04659850099554,161.61427039547436,69.4274661959796,65.76801672936155,25.14957341979458,24.539971241577813
dataset/train\downdog\00000419.jpg,downdog,13.75189686450781,109.16526464958804,178.72547775951148,149.8772834434667,113.21916708325996,177.1680519117757,156.93637741249614,,,,,65.54208953609943,116.58377631426917,161.41903070817557,166.08300594067572,158.6850453531838,150.49035319227877,141.9865921118933,112.77881611186228,36.02299660548904,58.91097162153741,,,130.12400531398586,49.69993672880413,170.50010088982043,168.49065716886338,157.03252372122412,159.18284857317775,75.23077203519725,78.36927876551115,30.921340743575985,27.099038069239285
dataset/train\downdog\00000420.jpg,downdog,3.8950646410526155,104.0091842667323,176.02457318529392,163.95614482598472,119.73081654363698,171.90986684363952,144.4975217083686,,,,,143.50302882960756,34.20417075655468,177.41415733232742,175.3918222024151,141.11022650286276,146.28651269824496,95.95420464558113,130.7572922685153,67.70605734675004,44.665162097768565,,,3.171859066571148,174.7307196134796,179.38534307365077,178.91207217569547,150.6918489577587,160.88451935450823,69.88816309703101,74.60714265483502,22.996654358008566,32.15878462420197
dataset/train\downdog\00000422.jpg,downdog,4.046305273647117,125.49878949870686,176.10120780827523,157.863415356166,120.7682580140629,176.48175984156026,161.56595766715026,,,,,61.749953615270954,120.0806306121721,178.3175076345329,174.29516507265188,142.28249937998942,132.79255844112527,148.5572660011743,120.98414372192524,26.126979983713124,44.0608721354554,,,104.93705454722121,75.43523404857159,173.69091467908402,175.82026330109025,165.16701685609712,155.47113639272004,78.70042120565464,63.90245673898311,32.30426999945354,30.065835434008008
dataset/train\downdog\00000423.jpg,downdog,4.870869411822607,107.1046882384153,179.86786349582283,168.6676156424687,100.7637885387129,176.95839393531608,166.72913783956585,,,,,137.44377920092404,42.322453156403185,172.11204720360035,167.85914562293274,157.8270736270469,169.25135631003775,106.81691742168098,177.04325448465158,59.556328824232075,2.7003933316425495,,,174.25812248249542,6.964832221942951,179.3858919806949,177.66786510257577,169.83070422822817,171.7366885450986,78.95075224000269,80.79825224235601,26.258526492471,28.69359344194683
dataset/train\downdog\00000425.jpg,downdog,0.29646484148114033,145.90258556701548,178.75907365369562,157.2823709918633,148.63143492858205,176.40931985456052,151.30995254024376,,,,,56.43978189992175,126.19948043601363,160.53760544849038,163.41385888416337,164.764270333279,169.8596266173825,120.55837495959774,145.26203553765927,51.53718169028875,31.587376653357012,,,127.90093202015525,53.018815958664504,168.94293135131343,168.1433904888504,167.75324140853206,170.47741496132596,31.470704692730674,30.273034453787368,15.153832380460923,14.814848226155387
dataset/train\downdog\00000426.jpg,downdog,5.131585653071651,145.72539219827627,177.03399620375905,149.84659849671857,132.6928901619352,178.1206248431554,166.52865860414857,,,,,99.30972298867017,77.83378481450058,166.42491211258732,169.8045593112639,156.37175398896164,164.30226723671953,76.10531178154174,46.58524390955484,97.79552204678558,128.23824169625436,,,164.34003476440537,15.860282710716964,174.95021926953353,174.30856234200215,176.4421718141252,177.61715922182597,78.3254282437181,68.64178667942585,18.543844975922763,18.135531941646207
dataset/train\downdog\00000427.jpg,downdog,1.0424482937430355,136.18309403664685,179.00180530305315,163.65227727591525,145.05790489690654,178.43226647228192,145.9295155262772,,,,,108.15756155201932,64.37825966153135,156.3661097422407,158.44994116307336,158.17614797073003,155.89482480246616,144.39381694003728,177.58812303527148,27.772184648794155,2.0808491780744185,,,103.60953154206639,70.88640289894502,172.14009833658963,168.29992013270416,141.30732260840145,172.6380360028167,100.69409690994641,50.859743476512214,10.450784964050946,18.277501993654674
dataset/train\goddess\00000096.jpg,goddess,48.95308785722018,119.74386003346893,176.38693049767613,125.32404789491912,109.45679962876089,177.92724541780623,129.74066790420275,,,,,109.90665678436423,114.9378773894124,57.376513972590196,56.63508569165219,124.99493793105557,133.00601890603537,149.51395982978687,121.65537311610818,25.62253385379274,51.47867394874301,,,94.02500817857879,96.41897797897504,117.90532828908631,122.61434010551751,153.14073240236027,157.06004200158097,73.90342689926617,75.41855882322713,23.265896911476627,24.47811573658012
dataset/train\goddess\00000097.jpg,goddess,27.484570314488366,127.83338276873597,179.23074587024246,142.16561436812512,114.07782114633486,178.68400418827784,3.532361446546836,,,,,77.51653617737352,122.08176434824365,47.79969228821562,4.46006918021824,164.5886417378415,151.40327470328467,114.59516580960042,141.80329055276547,50.64554671929691,30.666878696399188,,,87.57874202090682,97.46683619848712,121.32525428184526,92.77095455071607,151.45495450826346,162.02271537679957,103.23475080040159,68.4446146475632,27.530521163879857,32.44563000494341
dataset/train\goddess\00000100.jpg,goddess,8.052376514964811,139.49825900132436,175.70639919509873,149.30182494431918,127.17275376752033,178.97856734566057,164.5266764462717,,,,,64.19473899640117,134.14192678291204,167.07858211768058,138.83171619200087,173.35865577595277,172.86850712126798,33.26578240482358,85.84405105218747,140.2317427290434,60.97806310097804,,,75.89901291523478,118.81247941316535,97.04701193647111,95.3165577054751,153.48500301340934,139.96118223180002,72.43045439375337,64.16117165827161,20.773211059334795,22.60406520448419
dataset/train\goddess\00000101.jpg,goddess,46.02370250677881,109.81454678096003,178.6943450497774,135.50130633497233,110.21623906792806,176.89480869719566,128.91613491545226,,,,,118.31443319406166,124.76953989673511,30.141686051809337,36.95095614545893,173.78750074268314,170.67954623446957,151.7530593233195,146.37354382917079,22.925351678399384,26.944788048400454,,,93.49063798152207,98.98275181219026,95.65404796486254,83.26872321775416,160.7725652344177,164.09565861231883,92.1658536614392,70.99498520978771,23.765326055627607,28.79688524193321
dataset/train\goddess\00000102.jpg,goddess,44.179964306545614,120.87485128801218,178.9701758247726,135.43798078718305,112.02670387024514,173.70298913847208,133.62843903192413,,,,,172.59698354263205,174.26270898214878,96.05335872944202,91.7133182663332,172.46239937841054,175.29150929143862,109.12399729671077,125.93004286308053,59.48621475189094,42.316807031489965,,,93.58846233724586,97.175513633583,103.0052805990592,115.98647412141291,160.09678616240896,158.19591280241175,87.22371456872534,91.22475426097631,31.73392273463936,32.40775872480904
dataset/train\goddess\00000103.png,goddess,49.16531478853857,142.08147839927062,179.96988381291004,163.86338962450137,91.24733338698066,179.14447986228467,23.03417113048955,,,,,76.12027713658127,137.34249903402514,87.35362398560464,34.47760285210173,150.26286124319827,145.94361964038785,80.70326032616232,165.8908479562256,74.02626567735722,10.570826048994505,,,97.55704366743684,96.19882307242366,128.882074603246,101.1828950184472,152.7547152171024,140.94928114061315,71.14257504508404,52.9996096446396,34.88655450879511,16.261869070872095
dataset/train\goddess\00000104.jpeg,goddess,59.34708125990953,118.7013533930886,176.0260459802631,125.63040267324031,122.95162606930096,179.0350502007477,154.1648983801196,,,,,171.57220106618175,175.75323462543565,95.07364094538192,93.96344753791821,177.98381404787835,174.72510085938063,92.96257113703484,94.26173921061948,66.05633276064843,60.26698020126373,,,95.28910885517911,102.06512745535214,109.45735448805364,105.93463769548728,147.51047832026313,138.41460030724124,74.59621065621104,64.84153901867492,22.731584408738946,21.540744911629695
dataset/train\goddess\00000105.jpg,goddess,53.31559944275366,119.55275771641453,178.05107671909556,146.046955138269,109.46640169586315,179.3972719243941,123.39968665771002,,,,,110.03472328727628,111.08265948116443,51.40736494817968,57.720585718577766,132.6674577453191,122.9972214279629,157.89725826820776,145.0500774654645,19.742332664471967,31.17263775614965,,,95.72797318925497,94.76525909624281,131.46399230655032,134.1746055880387,154.21345310324955,150.7274200030542,69.07147028275787,71.83502937400128,28.09797070180062,26.10467803430775
dataset/train\goddess\00000106.jpg,goddess,36.68082442192369,114.92773810028295,174.4126047335687,124.49210277558944,106.0573620120064,175.78245905426968,132.2907490102007,,,,,171.57705026328924,167.99890826736032,105.66667203194197,107.92919695515867,177.33382240483797,179.2894060425855,118.72574753507656,128.0177575515986,51.8272023765279,43.21188919547589,,,91.38085009370423,96.38861476351055,125.95789746205234,125.59560319156714,159.59348426544602,160.25837975064493,77.61430446665518,74.125122355701,37.50225471030495,31.721774669055844
dataset/train\goddess\00000107.jpg,goddess,24.36882885180401,91.19558711043142,176.79577889389952,12.423939303488062,124.65598455467992,177.35813817390581,159.5066501268602,,,,,156.60867750534416,163.5588608803215,105.61782899538903,96.82949928769978,176.07372628007258,174.78780549057976,93.88998608322956,112.57707198583442,71.06764884486266,58.426597476739865,,,98.38893559408142,92.26103087249038,104.43727936274654,128.3724301758485,153.24346798061492,148.68748566447445,57.61891891079309,72.02356589331062,25.90055575996841,26.72826223046455
dataset/train\goddess\00000108.jpg,goddess,31.189044076754854,101.98331738631161,174.87788973509228,108.38535531223545,106.65682522636645,176.32683048354016,135.10052543342314,,,,,102.39273199682056,95.4280026521849,149.17299133139443,156.69451444692575,173.54940995568376,166.72339518449627,71.00369350066349,60.010340580205735,95.37363425772536,91.35092922409218,,,91.5170594579301,96.94292782356321,94.46203061671774,105.77729979762249,154.3562929951326,162.91918415117686,125.35384594378009,144.25833380852282,14.41658578095359,11.363213689062478
